x-axis,1,2
second,Volt,Volt
+3.245000E-03,+198.201945E-03,+204.954458E-03
+3.250000E-03,+198.249056E-03,+204.703202E-03
+3.255000E-03,+198.704458E-03,+203.148553E-03
+3.260000E-03,+198.500312E-03,+202.614634E-03
+3.265000E-03,+198.374684E-03,+201.562498E-03
+3.270000E-03,+198.249056E-03,+199.599558E-03
+3.275000E-03,+198.688754E-03,+197.825061E-03
+3.280000E-03,+197.997799E-03,+196.396041E-03
+3.285000E-03,+198.249056E-03,+194.433101E-03
+3.290000E-03,+198.610237E-03,+193.475187E-03
+3.295000E-03,+198.249056E-03,+193.396669E-03
+3.300000E-03,+198.249056E-03,+193.302448E-03
+3.305000E-03,+198.249056E-03,+193.396669E-03
+3.310000E-03,+198.468905E-03,+193.930589E-03
+3.315000E-03,+198.249056E-03,+195.391016E-03
+3.320000E-03,+198.249056E-03,+197.118403E-03
+3.325000E-03,+198.500312E-03,+198.327574E-03
+3.330000E-03,+198.123428E-03,+200.557473E-03
+3.335000E-03,+198.170538E-03,+201.578202E-03
+3.340000E-03,+198.516015E-03,+203.478327E-03
+3.345000E-03,+198.249056E-03,+204.703202E-03
+3.350000E-03,+198.296166E-03,+205.205714E-03
+3.355000E-03,+198.249056E-03,+205.456970E-03
+3.360000E-03,+198.358980E-03,+205.347046E-03
+3.365000E-03,+198.249056E-03,+204.467649E-03
+3.370000E-03,+198.029206E-03,+203.588252E-03
+3.375000E-03,+198.735865E-03,+201.939383E-03
+3.380000E-03,+198.453201E-03,+200.777322E-03
+3.385000E-03,+198.249056E-03,+198.421795E-03
+3.390000E-03,+198.484608E-03,+197.165513E-03
+3.395000E-03,+198.154835E-03,+195.328202E-03
+3.400000E-03,+198.437498E-03,+194.307473E-03
+3.405000E-03,+198.500312E-03,+193.647925E-03
+3.410000E-03,+198.044910E-03,+193.647925E-03
+3.415000E-03,+198.421794E-03,+193.647925E-03
+3.420000E-03,+198.500312E-03,+194.291770E-03
+3.425000E-03,+198.798679E-03,+195.720790E-03
+3.430000E-03,+198.044910E-03,+197.228327E-03
+3.435000E-03,+198.500312E-03,+198.468905E-03
+3.440000E-03,+198.531719E-03,+201.185614E-03
+3.445000E-03,+198.296166E-03,+202.331971E-03
+3.450000E-03,+198.641644E-03,+203.855212E-03
+3.455000E-03,+198.358980E-03,+205.331342E-03
+3.460000E-03,+198.311870E-03,+205.456970E-03
+3.465000E-03,+198.264759E-03,+205.708227E-03
+3.470000E-03,+197.997799E-03,+205.708227E-03
+3.475000E-03,+198.500312E-03,+205.268528E-03
+3.480000E-03,+198.311870E-03,+204.640388E-03
+3.485000E-03,+198.374684E-03,+202.457599E-03
+3.490000E-03,+198.406091E-03,+201.436870E-03
+3.495000E-03,+198.280463E-03,+199.740890E-03
+3.500000E-03,+198.500312E-03,+197.668026E-03
+3.505000E-03,+198.704458E-03,+196.458855E-03
+3.510000E-03,+198.578830E-03,+195.076945E-03
+3.515000E-03,+198.751568E-03,+194.040513E-03
+3.520000E-03,+198.500312E-03,+193.899182E-03
+3.525000E-03,+198.437498E-03,+193.961996E-03
+3.530000E-03,+198.249056E-03,+194.684358E-03
+3.535000E-03,+198.500312E-03,+196.160488E-03
+3.540000E-03,+198.563126E-03,+197.605212E-03
+3.545000E-03,+198.107724E-03,+199.097046E-03
+3.550000E-03,+198.249056E-03,+201.138503E-03
+3.555000E-03,+198.500312E-03,+202.065011E-03
+3.560000E-03,+198.249056E-03,+203.792398E-03
+3.565000E-03,+198.217649E-03,+205.441267E-03
+3.570000E-03,+198.044910E-03,+205.456970E-03
+3.575000E-03,+198.437498E-03,+205.818151E-03
+3.580000E-03,+198.249056E-03,+205.708227E-03
+3.585000E-03,+198.060613E-03,+205.456970E-03
+3.590000E-03,+198.249056E-03,+205.190011E-03
+3.595000E-03,+197.997799E-03,+203.729584E-03
+3.600000E-03,+198.437498E-03,+201.750940E-03
+3.605000E-03,+198.563126E-03,+200.526066E-03
+3.610000E-03,+198.374684E-03,+198.311870E-03
+3.615000E-03,+198.500312E-03,+197.086996E-03
+3.620000E-03,+198.453201E-03,+195.830714E-03
+3.625000E-03,+198.735865E-03,+194.904207E-03
+3.630000E-03,+198.201945E-03,+194.150438E-03
+3.635000E-03,+198.578830E-03,+194.495915E-03
+3.640000E-03,+198.374684E-03,+195.171167E-03
+3.645000E-03,+198.154835E-03,+196.851443E-03
+3.650000E-03,+198.641644E-03,+197.668026E-03
+3.655000E-03,+198.500312E-03,+198.987121E-03
+3.660000E-03,+198.249056E-03,+201.185614E-03
+3.665000E-03,+198.421794E-03,+202.316267E-03
+3.670000E-03,+198.217649E-03,+204.483352E-03
+3.675000E-03,+198.594533E-03,+205.315639E-03
+3.680000E-03,+198.186242E-03,+205.959483E-03
+3.685000E-03,+198.249056E-03,+206.242146E-03
+3.690000E-03,+198.468905E-03,+206.242146E-03
+3.695000E-03,+198.044910E-03,+205.771041E-03
+3.700000E-03,+198.500312E-03,+205.362749E-03
+3.705000E-03,+198.249056E-03,+204.342021E-03
+3.710000E-03,+198.249056E-03,+202.316267E-03
+3.715000E-03,+198.720161E-03,+201.169910E-03
+3.720000E-03,+198.249056E-03,+198.955714E-03
+3.725000E-03,+198.437498E-03,+197.479584E-03
+3.730000E-03,+198.406091E-03,+196.443151E-03
+3.735000E-03,+198.249056E-03,+195.657976E-03
+3.740000E-03,+198.500312E-03,+195.155463E-03
+3.745000E-03,+198.249056E-03,+194.904207E-03
+3.750000E-03,+198.484608E-03,+195.924935E-03
+3.755000E-03,+198.249056E-03,+197.134106E-03
+3.760000E-03,+198.406091E-03,+197.840765E-03
+3.765000E-03,+198.374684E-03,+199.583855E-03
+3.770000E-03,+198.406091E-03,+201.531091E-03
+3.775000E-03,+198.547422E-03,+202.551820E-03
+3.780000E-03,+198.249056E-03,+204.734609E-03
+3.785000E-03,+198.296166E-03,+205.692523E-03
+3.790000E-03,+198.500312E-03,+206.493403E-03
+3.795000E-03,+198.500312E-03,+206.603327E-03
+3.800000E-03,+198.500312E-03,+206.713252E-03
+3.805000E-03,+198.437498E-03,+206.163629E-03
+3.810000E-03,+198.516015E-03,+205.017272E-03
+3.815000E-03,+198.500312E-03,+205.205714E-03
+3.820000E-03,+197.997799E-03,+203.070036E-03
+3.825000E-03,+198.500312E-03,+201.546795E-03
+3.830000E-03,+198.500312E-03,+200.070664E-03
+3.835000E-03,+198.421794E-03,+198.107724E-03
+3.840000E-03,+198.720161E-03,+197.149810E-03
+3.845000E-03,+198.500312E-03,+196.663001E-03
+3.850000E-03,+198.500312E-03,+195.972046E-03
+3.855000E-03,+198.249056E-03,+195.830714E-03
+3.860000E-03,+198.500312E-03,+196.663001E-03
+3.865000E-03,+198.500312E-03,+197.259734E-03
+3.870000E-03,+198.249056E-03,+198.217649E-03
+3.875000E-03,+198.249056E-03,+200.196292E-03
+3.880000E-03,+197.997799E-03,+201.436870E-03
+3.885000E-03,+197.997799E-03,+203.038629E-03
+3.890000E-03,+198.374684E-03,+204.970161E-03
+3.895000E-03,+197.825061E-03,+205.708227E-03
+3.900000E-03,+198.296166E-03,+207.875312E-03
+3.905000E-03,+198.249056E-03,+207.215764E-03
+3.910000E-03,+198.264759E-03,+207.200061E-03
+3.915000E-03,+198.249056E-03,+206.352071E-03
+3.920000E-03,+198.264759E-03,+205.708227E-03
+3.925000E-03,+198.594533E-03,+205.456970E-03
+3.930000E-03,+197.856468E-03,+203.839508E-03
+3.935000E-03,+198.468905E-03,+201.688126E-03
+3.940000E-03,+198.500312E-03,+200.478955E-03
+3.945000E-03,+198.296166E-03,+198.484609E-03
+3.950000E-03,+198.343277E-03,+197.416770E-03
+3.955000E-03,+198.249056E-03,+196.804332E-03
+3.960000E-03,+198.421794E-03,+196.160488E-03
+3.965000E-03,+198.500312E-03,+196.191895E-03
+3.970000E-03,+198.249056E-03,+196.898553E-03
+3.975000E-03,+198.688754E-03,+197.416770E-03
+3.980000E-03,+198.406091E-03,+198.092021E-03
+3.985000E-03,+198.625940E-03,+200.054960E-03
+3.990000E-03,+198.327573E-03,+201.531091E-03
+3.995000E-03,+198.453201E-03,+203.038629E-03
+4.000000E-03,+198.735865E-03,+204.970161E-03
+4.005000E-03,+198.453201E-03,+205.880965E-03
+4.010000E-03,+198.327573E-03,+208.173679E-03
+4.015000E-03,+198.249056E-03,+207.482724E-03
+4.020000E-03,+198.249056E-03,+207.891016E-03
+4.025000E-03,+198.500312E-03,+207.215764E-03
+4.030000E-03,+198.249056E-03,+205.975187E-03
+4.035000E-03,+198.264759E-03,+205.739634E-03
+4.040000E-03,+198.374684E-03,+204.279207E-03
+4.045000E-03,+198.374684E-03,+202.174935E-03
+4.050000E-03,+198.500312E-03,+201.248428E-03
+4.055000E-03,+198.547422E-03,+199.442523E-03
+4.060000E-03,+198.500312E-03,+197.668026E-03
+4.065000E-03,+198.500312E-03,+197.196920E-03
+4.070000E-03,+198.249056E-03,+196.663001E-03
+4.075000E-03,+198.751568E-03,+196.820036E-03
+4.080000E-03,+198.374684E-03,+196.898553E-03
+4.085000E-03,+198.673051E-03,+197.495287E-03
+4.090000E-03,+198.264759E-03,+198.201945E-03
+4.095000E-03,+198.751568E-03,+200.180589E-03
+4.100000E-03,+198.500312E-03,+201.641016E-03
+4.105000E-03,+198.076317E-03,+203.179960E-03
+4.110000E-03,+198.500312E-03,+205.080086E-03
+4.115000E-03,+198.327573E-03,+205.802448E-03
+4.120000E-03,+198.201945E-03,+207.467021E-03
+4.125000E-03,+198.249056E-03,+207.969533E-03
+4.130000E-03,+198.249056E-03,+208.220790E-03
+4.135000E-03,+198.406091E-03,+207.812498E-03
+4.140000E-03,+198.249056E-03,+206.587624E-03
+4.145000E-03,+197.997799E-03,+205.880965E-03
+4.150000E-03,+198.437498E-03,+205.158604E-03
+4.155000E-03,+198.013503E-03,+202.944408E-03
+4.160000E-03,+198.500312E-03,+201.499684E-03
+4.165000E-03,+198.280463E-03,+200.149182E-03
+4.170000E-03,+198.249056E-03,+198.296167E-03
+4.175000E-03,+198.390387E-03,+197.573805E-03
+4.180000E-03,+197.997799E-03,+197.165513E-03
+4.185000E-03,+198.453201E-03,+197.149810E-03
+4.190000E-03,+198.720161E-03,+197.401066E-03
+4.195000E-03,+198.249056E-03,+197.620915E-03
+4.200000E-03,+198.249056E-03,+198.735865E-03
+4.205000E-03,+198.249056E-03,+200.557473E-03
+4.210000E-03,+198.610237E-03,+201.688126E-03
+4.215000E-03,+198.249056E-03,+203.478327E-03
+4.220000E-03,+198.484608E-03,+205.205714E-03
+4.225000E-03,+198.437498E-03,+205.959483E-03
+4.230000E-03,+198.076317E-03,+207.545538E-03
+4.235000E-03,+198.500312E-03,+208.346418E-03
+4.240000E-03,+198.076317E-03,+208.723302E-03
+4.245000E-03,+198.029206E-03,+208.472046E-03
+4.250000E-03,+197.997799E-03,+207.215764E-03
+4.255000E-03,+198.249056E-03,+206.304960E-03
+4.260000E-03,+198.327573E-03,+205.456970E-03
+4.265000E-03,+198.249056E-03,+203.572548E-03
+4.270000E-03,+198.311870E-03,+201.860865E-03
+4.275000E-03,+198.343277E-03,+200.793026E-03
+4.280000E-03,+198.249056E-03,+198.657347E-03
+4.285000E-03,+198.468905E-03,+197.699433E-03
+4.290000E-03,+198.421794E-03,+197.416770E-03
+4.295000E-03,+198.374684E-03,+197.416770E-03
+4.300000E-03,+198.500312E-03,+197.416770E-03
+4.305000E-03,+198.249056E-03,+197.730840E-03
+4.310000E-03,+198.500312E-03,+198.735865E-03
+4.315000E-03,+198.500312E-03,+200.887247E-03
+4.320000E-03,+198.358980E-03,+201.688126E-03
+4.325000E-03,+198.641644E-03,+203.352699E-03
+4.330000E-03,+198.249056E-03,+205.331342E-03
+4.335000E-03,+198.500312E-03,+206.038001E-03
+4.340000E-03,+198.500312E-03,+207.529835E-03
+4.345000E-03,+198.500312E-03,+208.472046E-03
+4.350000E-03,+198.688754E-03,+208.974558E-03
+4.355000E-03,+197.997799E-03,+208.974558E-03
+4.360000E-03,+198.358980E-03,+208.220790E-03
+4.365000E-03,+198.076317E-03,+206.885991E-03
+4.370000E-03,+198.406091E-03,+205.708227E-03
+4.375000E-03,+198.500312E-03,+204.703202E-03
+4.380000E-03,+197.997799E-03,+202.284860E-03
+4.385000E-03,+198.657347E-03,+201.185614E-03
+4.390000E-03,+198.249056E-03,+199.411116E-03
+4.395000E-03,+198.578830E-03,+198.249056E-03
+4.400000E-03,+198.688754E-03,+197.620915E-03
+4.405000E-03,+198.500312E-03,+197.416770E-03
+4.410000E-03,+198.500312E-03,+197.416770E-03
+4.415000E-03,+198.123428E-03,+197.919282E-03
+4.420000E-03,+198.610237E-03,+198.814383E-03
+4.425000E-03,+198.390387E-03,+200.887247E-03
+4.430000E-03,+198.249056E-03,+201.813754E-03
+4.435000E-03,+198.500312E-03,+203.509734E-03
+4.440000E-03,+198.500312E-03,+205.425563E-03
+4.445000E-03,+198.500312E-03,+206.100815E-03
+4.450000E-03,+198.390387E-03,+207.781091E-03
+4.455000E-03,+198.249056E-03,+208.597674E-03
+4.460000E-03,+198.751568E-03,+208.974558E-03
+4.465000E-03,+198.013503E-03,+209.429960E-03
+4.470000E-03,+198.500312E-03,+208.723302E-03
+4.475000E-03,+198.186242E-03,+207.372800E-03
+4.480000E-03,+198.327573E-03,+206.053704E-03
+4.485000E-03,+198.610237E-03,+204.970161E-03
+4.490000E-03,+198.076317E-03,+202.881594E-03
+4.495000E-03,+198.704458E-03,+201.436870E-03
+4.500000E-03,+198.735865E-03,+200.180589E-03
+4.505000E-03,+198.500312E-03,+198.217649E-03
+4.510000E-03,+198.657347E-03,+197.668026E-03
+4.515000E-03,+198.625940E-03,+197.558101E-03
+4.520000E-03,+198.908603E-03,+197.605212E-03
+4.525000E-03,+198.688754E-03,+197.730840E-03
+4.530000E-03,+198.484608E-03,+198.955714E-03
+4.535000E-03,+198.500312E-03,+200.918654E-03
+4.540000E-03,+198.060613E-03,+201.813754E-03
+4.545000E-03,+198.500312E-03,+203.478327E-03
+4.550000E-03,+198.500312E-03,+205.315639E-03
+4.555000E-03,+198.500312E-03,+206.273553E-03
+4.560000E-03,+198.751568E-03,+208.000940E-03
+4.565000E-03,+198.500312E-03,+209.272925E-03
+4.570000E-03,+198.688754E-03,+209.429960E-03
+4.575000E-03,+198.500312E-03,+209.225815E-03
+4.580000E-03,+198.358980E-03,+209.257222E-03
+4.585000E-03,+198.751568E-03,+207.796795E-03
+4.590000E-03,+198.249056E-03,+206.414885E-03
+4.595000E-03,+198.500312E-03,+205.221418E-03
+4.600000E-03,+198.547422E-03,+203.760991E-03
+4.605000E-03,+198.406091E-03,+201.782347E-03
+4.610000E-03,+198.625940E-03,+200.683101E-03
+4.615000E-03,+198.249056E-03,+198.845790E-03
+4.620000E-03,+198.657347E-03,+197.919282E-03
+4.625000E-03,+198.500312E-03,+197.668026E-03
+4.630000E-03,+198.782975E-03,+197.668026E-03
+4.635000E-03,+198.657347E-03,+197.919282E-03
+4.640000E-03,+198.123428E-03,+199.316895E-03
+4.645000E-03,+198.657347E-03,+200.777322E-03
+4.650000E-03,+198.688754E-03,+201.750940E-03
+4.655000E-03,+198.249056E-03,+203.478327E-03
+4.660000E-03,+198.249056E-03,+205.441267E-03
+4.665000E-03,+198.421794E-03,+206.336367E-03
+4.670000E-03,+198.610237E-03,+207.891016E-03
+4.675000E-03,+198.594533E-03,+209.539885E-03
+4.680000E-03,+198.500312E-03,+209.477071E-03
+4.685000E-03,+198.531719E-03,+209.477071E-03
+4.690000E-03,+198.264759E-03,+209.225815E-03
+4.695000E-03,+198.547422E-03,+207.671166E-03
+4.700000E-03,+198.500312E-03,+206.666141E-03
+4.705000E-03,+198.249056E-03,+205.456970E-03
+4.710000E-03,+198.374684E-03,+203.823805E-03
+4.715000E-03,+198.249056E-03,+201.923679E-03
+4.720000E-03,+198.720161E-03,+200.965764E-03
+4.725000E-03,+198.249056E-03,+199.332599E-03
+4.730000E-03,+198.578830E-03,+198.264760E-03
+4.735000E-03,+198.610237E-03,+198.044910E-03
+4.740000E-03,+198.657347E-03,+197.840765E-03
+4.745000E-03,+198.908603E-03,+198.217649E-03
+4.750000E-03,+198.500312E-03,+199.442523E-03
+4.755000E-03,+198.531719E-03,+200.902950E-03
+4.760000E-03,+198.751568E-03,+201.688126E-03
+4.765000E-03,+198.610237E-03,+203.211367E-03
+4.770000E-03,+198.500312E-03,+205.299935E-03
+4.775000E-03,+198.296166E-03,+206.273553E-03
+4.780000E-03,+198.484608E-03,+208.000940E-03
+4.785000E-03,+198.500312E-03,+209.649810E-03
+4.790000E-03,+198.249056E-03,+209.477071E-03
+4.795000E-03,+198.751568E-03,+209.618403E-03
+4.800000E-03,+198.249056E-03,+209.477071E-03
+4.805000E-03,+198.688754E-03,+207.922423E-03
+4.810000E-03,+198.516015E-03,+207.419910E-03
+4.815000E-03,+198.500312E-03,+205.739634E-03
+4.820000E-03,+198.751568E-03,+204.577574E-03
+4.825000E-03,+198.343277E-03,+202.253453E-03
+4.830000E-03,+198.374684E-03,+201.326945E-03
+4.835000E-03,+198.374684E-03,+199.725187E-03
+4.840000E-03,+198.468905E-03,+198.877197E-03
+4.845000E-03,+198.484608E-03,+197.934986E-03
+4.850000E-03,+198.044910E-03,+197.730840E-03
+4.855000E-03,+198.249056E-03,+198.249056E-03
+4.860000E-03,+198.358980E-03,+199.426820E-03
+4.865000E-03,+198.406091E-03,+200.777322E-03
+4.870000E-03,+198.500312E-03,+201.735237E-03
+4.875000E-03,+198.249056E-03,+203.462624E-03
+4.880000E-03,+198.453201E-03,+205.205714E-03
+4.885000E-03,+198.500312E-03,+206.132222E-03
+4.890000E-03,+198.249056E-03,+208.110865E-03
+4.895000E-03,+198.500312E-03,+209.414257E-03
+4.900000E-03,+198.343277E-03,+209.539885E-03
+4.905000E-03,+198.500312E-03,+209.492774E-03
+4.910000E-03,+198.516015E-03,+209.477071E-03
+4.915000E-03,+198.311870E-03,+208.613377E-03
+4.920000E-03,+198.625940E-03,+207.702573E-03
+4.925000E-03,+198.500312E-03,+206.022297E-03
+4.930000E-03,+198.547422E-03,+204.907347E-03
+4.935000E-03,+198.751568E-03,+202.661744E-03
+4.940000E-03,+198.264759E-03,+201.468277E-03
+4.945000E-03,+198.751568E-03,+200.054960E-03
+4.950000E-03,+198.343277E-03,+198.877197E-03
+4.955000E-03,+198.500312E-03,+198.060614E-03
+4.960000E-03,+198.563126E-03,+197.919282E-03
+4.965000E-03,+198.217649E-03,+198.421795E-03
+4.970000E-03,+198.735865E-03,+199.426820E-03
+4.975000E-03,+198.249056E-03,+200.887247E-03
+4.980000E-03,+198.657347E-03,+201.766644E-03
+4.985000E-03,+198.610237E-03,+203.321292E-03
+4.990000E-03,+198.500312E-03,+205.299935E-03
+4.995000E-03,+198.500312E-03,+206.053704E-03
+5.000000E-03,+198.500312E-03,+207.985237E-03
+5.005000E-03,+198.531719E-03,+209.445664E-03
+5.010000E-03,+198.406091E-03,+209.477071E-03
+5.015000E-03,+198.484608E-03,+209.728327E-03
+5.020000E-03,+198.421794E-03,+209.728327E-03
+5.025000E-03,+198.500312E-03,+209.037372E-03
+5.030000E-03,+198.500312E-03,+208.456342E-03
+5.035000E-03,+198.720161E-03,+206.493403E-03
+5.040000E-03,+198.123428E-03,+205.284232E-03
+5.045000E-03,+198.610237E-03,+203.289885E-03
+5.050000E-03,+198.500312E-03,+201.593905E-03
+5.055000E-03,+199.128453E-03,+200.573177E-03
+5.060000E-03,+198.516015E-03,+199.395413E-03
+5.065000E-03,+198.500312E-03,+198.406091E-03
+5.070000E-03,+198.940010E-03,+197.982096E-03
+5.075000E-03,+198.845789E-03,+198.578830E-03
+5.080000E-03,+198.500312E-03,+199.379709E-03
+5.085000E-03,+198.500312E-03,+201.012875E-03
+5.090000E-03,+198.264759E-03,+201.719533E-03
+5.095000E-03,+199.002825E-03,+202.944408E-03
+5.100000E-03,+198.437498E-03,+205.362749E-03
+5.105000E-03,+198.830086E-03,+206.132222E-03
+5.110000E-03,+198.484608E-03,+207.969533E-03
+5.115000E-03,+198.657347E-03,+209.477071E-03
+5.120000E-03,+198.327573E-03,+209.728327E-03
+5.125000E-03,+198.500312E-03,+209.744031E-03
+5.130000E-03,+198.751568E-03,+209.728327E-03
+5.135000E-03,+198.500312E-03,+209.571292E-03
+5.140000E-03,+198.107724E-03,+209.100187E-03
+5.145000E-03,+198.421794E-03,+207.043026E-03
+5.150000E-03,+198.500312E-03,+205.456970E-03
+5.155000E-03,+198.500312E-03,+203.933729E-03
+5.160000E-03,+198.516015E-03,+201.939383E-03
+5.165000E-03,+198.673051E-03,+201.264131E-03
+5.170000E-03,+198.500312E-03,+199.772297E-03
+5.175000E-03,+198.547422E-03,+198.782976E-03
+5.180000E-03,+198.547422E-03,+198.625940E-03
+5.185000E-03,+198.720161E-03,+198.924307E-03
+5.190000E-03,+198.751568E-03,+199.678076E-03
+5.195000E-03,+198.437498E-03,+201.138503E-03
+5.200000E-03,+198.343277E-03,+201.845161E-03
+5.205000E-03,+198.610237E-03,+203.179960E-03
+5.210000E-03,+198.311870E-03,+205.205714E-03
+5.215000E-03,+198.249056E-03,+206.242146E-03
+5.220000E-03,+198.500312E-03,+208.189383E-03
+5.225000E-03,+198.296166E-03,+209.429960E-03
+5.230000E-03,+198.814382E-03,+209.728327E-03
+5.235000E-03,+198.249056E-03,+209.869659E-03
+5.240000E-03,+198.500312E-03,+209.901066E-03
+5.245000E-03,+198.500312E-03,+209.696920E-03
+5.250000E-03,+198.249056E-03,+209.225815E-03
+5.255000E-03,+198.500312E-03,+207.514131E-03
+5.260000E-03,+198.500312E-03,+205.629709E-03
+5.265000E-03,+198.500312E-03,+204.703202E-03
+5.270000E-03,+198.500312E-03,+202.363378E-03
+5.275000E-03,+198.186242E-03,+201.389759E-03
+5.280000E-03,+198.500312E-03,+200.164885E-03
+5.285000E-03,+198.468905E-03,+199.175564E-03
+5.290000E-03,+198.563126E-03,+198.500312E-03
+5.295000E-03,+198.500312E-03,+198.814383E-03
+5.300000E-03,+198.500312E-03,+199.489634E-03
+5.305000E-03,+198.547422E-03,+200.997172E-03
+5.310000E-03,+198.264759E-03,+201.688126E-03
+5.315000E-03,+198.264759E-03,+203.164257E-03
+5.320000E-03,+198.688754E-03,+205.158604E-03
+5.325000E-03,+198.343277E-03,+205.865262E-03
+5.330000E-03,+198.500312E-03,+207.812498E-03
+5.335000E-03,+198.421794E-03,+209.304332E-03
+5.340000E-03,+198.500312E-03,+209.728327E-03
+5.345000E-03,+198.249056E-03,+209.979583E-03
+5.350000E-03,+198.044910E-03,+209.979583E-03
+5.355000E-03,+198.406091E-03,+209.728327E-03
+5.360000E-03,+198.500312E-03,+208.974558E-03
+5.365000E-03,+198.406091E-03,+207.639759E-03
+5.370000E-03,+198.453201E-03,+205.708227E-03
+5.375000E-03,+198.735865E-03,+204.703202E-03
+5.380000E-03,+198.249056E-03,+202.740262E-03
+5.385000E-03,+198.249056E-03,+201.531091E-03
+5.390000E-03,+198.500312E-03,+200.557473E-03
+5.395000E-03,+198.500312E-03,+199.175564E-03
+5.400000E-03,+198.249056E-03,+198.625940E-03
+5.405000E-03,+198.500312E-03,+198.704458E-03
+5.410000E-03,+198.249056E-03,+199.426820E-03
+5.415000E-03,+198.421794E-03,+200.683101E-03
+5.420000E-03,+198.374684E-03,+201.688126E-03
+5.425000E-03,+198.249056E-03,+203.007222E-03
+5.430000E-03,+198.547422E-03,+205.080086E-03
+5.435000E-03,+198.029206E-03,+205.990890E-03
+5.440000E-03,+198.280463E-03,+207.686870E-03
+5.445000E-03,+198.249056E-03,+209.429960E-03
+5.450000E-03,+198.641644E-03,+210.136619E-03
+5.455000E-03,+198.751568E-03,+210.105212E-03
+5.460000E-03,+198.421794E-03,+209.979583E-03
+5.465000E-03,+198.720161E-03,+209.728327E-03
+5.470000E-03,+198.249056E-03,+208.739006E-03
+5.475000E-03,+198.547422E-03,+208.330714E-03
+5.480000E-03,+198.406091E-03,+205.990890E-03
+5.485000E-03,+198.249056E-03,+205.221418E-03
+5.490000E-03,+198.657347E-03,+202.865890E-03
+5.495000E-03,+198.327573E-03,+201.656719E-03
+5.500000E-03,+198.249056E-03,+200.934357E-03
+5.505000E-03,+198.500312E-03,+199.725187E-03
+5.510000E-03,+198.406091E-03,+199.018528E-03
+5.515000E-03,+198.374684E-03,+198.924307E-03
+5.520000E-03,+198.327573E-03,+199.521041E-03
+5.525000E-03,+198.641644E-03,+200.934357E-03
+5.530000E-03,+198.735865E-03,+201.703830E-03
+5.535000E-03,+198.249056E-03,+202.897297E-03
+5.540000E-03,+198.500312E-03,+204.891644E-03
+5.545000E-03,+198.500312E-03,+205.849558E-03
+5.550000E-03,+198.390387E-03,+207.828202E-03
+5.555000E-03,+198.500312E-03,+209.288629E-03
+5.560000E-03,+198.217649E-03,+210.686242E-03
+5.565000E-03,+198.500312E-03,+210.215136E-03
+5.570000E-03,+198.500312E-03,+210.183729E-03
+5.575000E-03,+198.594533E-03,+209.979583E-03
+5.580000E-03,+198.249056E-03,+209.115890E-03
+5.585000E-03,+198.249056E-03,+208.848930E-03
+5.590000E-03,+198.500312E-03,+206.666141E-03
+5.595000E-03,+197.997799E-03,+205.472674E-03
+5.600000E-03,+198.249056E-03,+203.556845E-03
+5.605000E-03,+198.500312E-03,+201.782347E-03
+5.610000E-03,+198.374684E-03,+201.201317E-03
+5.615000E-03,+198.500312E-03,+200.102071E-03
+5.620000E-03,+198.280463E-03,+199.426820E-03
+5.625000E-03,+198.500312E-03,+199.175564E-03
+5.630000E-03,+198.531719E-03,+200.274810E-03
+5.635000E-03,+198.249056E-03,+200.855840E-03
+5.640000E-03,+198.500312E-03,+201.578202E-03
+5.645000E-03,+198.578830E-03,+202.473302E-03
+5.650000E-03,+198.688754E-03,+204.813126E-03
+5.655000E-03,+198.484608E-03,+205.723930E-03
+5.660000E-03,+198.217649E-03,+207.671166E-03
+5.665000E-03,+198.500312E-03,+209.225815E-03
+5.670000E-03,+198.500312E-03,+210.434986E-03
+5.675000E-03,+198.641644E-03,+209.979583E-03
+5.680000E-03,+198.296166E-03,+210.230840E-03
+5.685000E-03,+198.468905E-03,+210.010991E-03
+5.690000E-03,+198.468905E-03,+209.272925E-03
+5.695000E-03,+198.296166E-03,+209.288629E-03
+5.700000E-03,+198.500312E-03,+206.917398E-03
+5.705000E-03,+198.249056E-03,+205.456970E-03
+5.710000E-03,+198.249056E-03,+203.823805E-03
+5.715000E-03,+198.500312E-03,+201.923679E-03
+5.720000E-03,+198.249056E-03,+201.217021E-03
+5.725000E-03,+198.500312E-03,+200.494659E-03
+5.730000E-03,+198.657347E-03,+199.678076E-03
+5.735000E-03,+198.249056E-03,+199.301192E-03
+5.740000E-03,+198.500312E-03,+199.929332E-03
+5.745000E-03,+198.029206E-03,+200.777322E-03
+5.750000E-03,+198.249056E-03,+201.452574E-03
+5.755000E-03,+198.249056E-03,+202.614634E-03
+5.760000E-03,+198.249056E-03,+204.797423E-03
+5.765000E-03,+198.500312E-03,+205.849558E-03
+5.770000E-03,+198.249056E-03,+207.498428E-03
+5.775000E-03,+198.296166E-03,+209.225815E-03
+5.780000E-03,+198.516015E-03,+209.791141E-03
+5.785000E-03,+198.500312E-03,+210.230840E-03
+5.790000E-03,+198.500312E-03,+210.419282E-03
+5.795000E-03,+198.500312E-03,+210.356468E-03
+5.800000E-03,+198.751568E-03,+209.539885E-03
+5.805000E-03,+198.044910E-03,+209.429960E-03
+5.810000E-03,+198.468905E-03,+207.435614E-03
+5.815000E-03,+198.468905E-03,+205.708227E-03
+5.820000E-03,+198.249056E-03,+204.389131E-03
+5.825000E-03,+198.500312E-03,+202.394785E-03
